0.109170325	0.04452639	0.086712494	0.039010238	-0.025817825	-0.015745973	0.0065779034	0.0006991737	-0.055420835	0.034352534	-0.010183717	0.052564573	-0.08504142	-0.083020344	-0.060666703	0.061271258
0.048710465	-0.03190372	-0.037244	-0.05472669	-0.031366624	0.03301949	-0.04160316	0.0806744	0.032313112	0.085412696	-0.077431604	-0.05831796	0.008536846	0.018733475	-0.07536054	0.044987787
-1.1476932e-06	0.035037987	0.108204044	0.07721244	0.01088681	-0.058573257	0.044473004	-0.103996165	-0.053379092	0.03476089	-0.008475656	0.07149994	-0.12167624	0.06528428	-0.022886965	0.06710077
0.090205655	0.065332726	-0.022291116	0.02353214	0.0145946285	0.017441856	-0.025545977	-0.06055587	0.043180764	-0.04087609	-0.02927414	-0.033592187	0.02511927	-0.037687782	-0.04351179	0.042521566
0.12487403	0.023198487	0.048359726	0.030661987	-0.0041309767	0.038647454	-0.0061097173	0.045976818	0.004771262	0.04221717	-0.04132053	0.010729784	-0.026395991	-0.05804729	0.0040933867	0.0677479
0.13719295	0.06451568	-0.001565192	0.021424968	-0.02690638	-0.024846181	-0.07145039	0.07450787	0.050645262	0.028358089	-0.09573613	0.053377215	0.008860562	0.028422851	0.046754245	-0.0060011935
0.0077198204	0.0144138215	0.07123995	0.037015665	0.010887657	-0.060571566	-0.0477957	-0.026256457	0.050459348	0.100149326	-0.057716355	0.13330597	-0.034919854	-0.071490444	-0.010160045	-0.03933026
0.057318233	0.10965241	-0.03201043	-0.026425436	-0.0057797367	-0.09793374	0.022203667	-0.031030009	0.01099253	0.014787071	0.027419291	0.031080667	0.038655426	-0.079797655	0.030825982	-0.09373994
0.13418005	0.042569347	0.037814897	0.0028600215	0.012593787	0.086550534	0.01360403	0.028756922	-0.040361512	-0.04873846	0.055558793	-0.00087318924	0.020464284	-0.016501747	0.031356517	0.048665684
0.038484957	0.059659835	0.046484843	0.039229896	-0.028759614	0.010651573	0.07128023	0.036194354	-0.018055411	0.041508548	-0.08656531	-0.054315582	0.0035262909	0.034891203	0.0128997695	-0.043799054
0.014818199	0.103160545	-0.009510785	0.033838205	-0.0396155	-0.07108249	0.0334153	0.034192942	0.005142013	-0.017629016	0.023645336	0.013352621	-0.030870602	0.013690568	0.061543483	0.03961071
0.0012983602	-0.023414684	0.03898272	0.056246422	-0.056836523	0.026551738	-0.03762274	0.006238164	0.017425543	-0.0583584	-0.03766736	0.075701475	0.053305726	-0.14152788	-0.053578317	0.009981582
0.09593521	-0.011908134	-0.06472788	0.037314463	-0.051394377	-0.018079344	0.027664734	-0.060260553	-0.029480178	0.08450456	-0.034979973	0.11009655	-0.100857705	0.012208252	0.07001716	-0.018692937
-0.023760349	0.05114742	0.021169372	0.043038987	0.006290499	0.009468831	-0.0472543	0.0815585	-0.07687425	-0.08228329	-0.008991288	-9.0148635e-05	-0.11042906	-0.03981719	0.024731243	0.10447508
0.12212528	-0.14967424	0.07102603	0.038439516	0.012890702	0.058303002	-0.021295266	0.02458243	-0.028060736	0.070132315	-0.001754198	0.0035427825	-0.09376051	-0.046017982	-0.03573542	-0.017986812
-0.062895745	0.016203836	-0.020341799	-0.09772075	-0.06303731	-0.046976857	0.012221615	0.012673221	-0.040505964	0.025471803	0.006240765	0.03237455	-0.0900335	-0.032339945	-0.00020121342	-0.036692794
0.12946887	0.09338507	-0.018435393	0.07700668	-0.0034526058	0.07406029	-0.019685958	-0.06867562	0.025441697	0.05957829	0.0030354476	0.03783585	-0.10686762	0.019912917	-0.06040285	-0.032038547
0.008299664	-0.10638452	0.11907056	0.14128281	0.050490703	-0.014135149	-0.02382561	0.011984331	0.025030546	0.007570573	0.003846726	0.025498362	0.033386204	-0.022794256	-0.03707569	-0.02162298
-0.09999552	-0.04612997	0.071682885	0.021391395	-0.054311194	0.0046182727	0.0025730196	-0.0066726105	0.068625905	-0.004621892	-0.09426365	-0.011299454	0.043790977	0.022102797	-0.025968399	0.05033382
0.018586548	-0.0027081238	0.007162328	-0.027511062	0.04695402	-0.021614058	0.023575492	-0.008204948	-0.036345683	-0.031189604	-0.03760972	-0.03510622	0.070956506	-0.109280415	-0.0145009635	0.029462494
0.03239427	0.08725665	0.054835733	0.03400354	-0.023905823	-0.03174431	-0.018668475	-0.008817179	-0.0399095	0.0046149367	-0.044130124	0.019361168	-0.052143507	0.07117978	-0.028911276	0.041511387
-0.035658155	0.10971982	-0.014811341	-0.07129382	-0.05935446	-0.06828493	-0.0012235306	-0.108108394	-0.06865803	-0.03633205	-0.07359814	0.11435089	0.017505761	-0.06313159	0.025260491	0.0037993311
0.018642452	0.022009477	-0.1104306	0.0035243577	-0.07670691	0.00621401	0.11964192	-0.029361937	-0.03834126	0.0049238987	-0.015517741	0.09989344	-0.028328652	-0.065648735	0.0014902165	0.120217666
0.012946498	-0.023133766	0.068568185	-0.009083685	0.007971778	0.0050953594	-0.043230772	-0.007985843	-0.065825425	0.038124535	-0.015034616	-0.011828271	-0.008909749	-0.0069755064	-0.039667808	-0.023757234
-0.0033974987	0.095898375	-0.012497818	0.028769514	-0.066499144	-0.000106716514	0.053594913	-0.010382107	-0.040491365	0.008989415	0.009511797	0.090285756	-0.10555771	0.02290985	0.06233333	-0.01748879
0.064201176	-0.0064936583	0.0012605872	-0.05792126	0.061366	-0.02908026	0.012246742	0.0019998576	0.015712768	0.082000926	-0.012118187	-0.06763295	0.08834345	-0.04427301	-0.043757517	-0.051088657
-0.0006452886	0.0010903333	0.022956163	0.06603358	-0.011737072	0.036840167	0.05733886	-0.009880901	0.025492907	0.07965849	-0.0025650994	0.0053826985	0.027461648	-0.053077538	-0.03925821	0.036717515
0.10054515	0.10167588	0.0349371	0.043604456	0.02232797	-0.14440994	-0.039235365	-0.08611528	-0.021388277	0.10894928	0.06386881	0.022037446	0.06380147	-0.08199353	-0.015216941	0.040189497
0.03912177	-0.026681172	-0.016961547	-0.032967057	-0.04470374	0.025856158	0.07301892	-0.011999486	0.014311818	-0.03265912	-0.070179686	-0.044858277	-0.06040773	-0.086460866	0.05887466	0.0042314706
0.17055336	-0.051886346	0.085291274	0.0690849	0.039906334	0.08051734	-0.06294541	0.06702462	0.007019373	-0.0064702043	0.004908658	-0.011602495	-0.083115354	0.00987378	-0.018150102	0.013655634
0.0739981	0.017486034	0.040530615	-0.080169424	-0.10120671	0.033609103	-0.09586688	0.020301769	0.016338822	0.0026850232	0.041824322	-0.045974523	-0.057793677	-0.042230148	-0.0030963987	0.15388082
0.02352021	-0.062652715	0.08938945	0.060286213	0.020338211	0.04704862	0.025549019	0.066720426	0.032268576	0.10171674	-0.026319867	0.04484817	-0.05906996	0.08509927	-0.029077385	-0.02140623
0.026971687	-0.08995367	-0.06755265	-0.04144596	0.0035698444	0.05695708	-0.06559062	0.07310501	0.0031123655	0.03347698	0.0061655077	-0.013389711	-0.025567971	0.050145674	-0.041599173	0.053172264
0.06397658	-0.03916003	-0.024846047	-0.05546629	-0.1160615	0.049625542	0.0579225	0.062025633	-0.035318457	0.0061140694	0.029856825	0.06561117	0.117413595	-0.026013859	-0.119671874	-0.008708028
-0.018753478	-0.016064502	0.111486524	0.05604842	-0.057853945	-0.0037006235	-0.13414258	0.015666429	0.012698785	0.01797538	0.022170331	0.013511089	-0.008364992	-0.017303579	0.030033018	0.030487904
-0.04187469	0.10170818	0.032557257	-0.004147028	0.07874286	-0.023047905	0.021710772	-0.035361852	-0.02536219	0.1005959	0.026103878	-0.10779755	-0.05234047	0.045974802	-0.10067699	-0.012083619
-0.008803691	0.05365401	0.14316295	0.01298953	0.0037443407	-0.02927706	-0.05754032	-0.0660533	-0.027287347	0.015759451	-0.028808339	0.06478826	0.07888362	-0.071413875	-0.10780332	0.10346455
-0.15272078	-0.073715955	-0.10245593	0.0842484	0.0025098878	0.14681858	0.20006657	0.19723658	-0.14809285	-0.0903524	0.15416917	0.13817252	-0.05074999	-0.16032407	0.057176817	-0.19918281
0.004172805	0.05757525	-0.0061196387	-0.054428264	0.0040999213	0.1350789	-0.006239411	0.00035826268	0.032998063	0.13802154	0.05655655	-0.0047909063	-0.051471315	-0.06639636	-0.049618676	0.09679938
-0.04020512	0.029493608	0.054493293	0.016985131	0.12890136	-0.08982079	0.08667939	-0.044343084	-0.10123264	0.00022598158	-0.03952478	0.021781823	0.09668386	-0.1747576	0.1403697	0.16781172
0.07708781	0.05647759	-0.0064790053	0.1541142	0.07379822	-0.075482346	0.06940375	-0.07614494	-0.009916368	0.094267294	0.020973012	0.046186008	0.03488576	-0.010196071	0.039921824	0.027647978
-0.15600073	0.06647385	-0.102863684	0.022194002	-0.05405293	0.07178842	-0.073784254	0.029970307	0.07739762	-0.041622743	0.03449834	-0.046697017	0.002103473	-0.027167592	-0.13625422	0.028463932
0.009202881	0.039129075	0.10545605	0.043683924	0.014449989	0.030092947	0.17066886	-0.04906917	-0.068784244	-0.016939763	-0.1292034	0.09576323	0.00060862	-0.021640206	0.061787102	0.02165209
-0.0640474	0.011813228	-0.03597773	0.009919306	0.00512193	-0.0017011403	0.016190963	0.051162288	0.027091816	0.028805269	0.018941076	0.08461476	0.10239391	-0.049902875	-0.048823293	0.06323319
0.026716782	0.010189663	0.054067634	-0.0456358	0.03038479	0.047328636	-0.018357296	0.020382022	-0.024449643	-0.0057003833	0.043695103	0.022472532	0.006697597	0.044181786	-0.07685952	-0.05362546
-0.0028710186	0.05542357	0.09465505	0.07990433	0.12425231	-0.022019962	-0.0013133625	-0.09390948	0.05951539	-0.013964282	-0.041597467	-0.06404192	-0.0698829	-0.003945014	-0.016330699	-0.017790115
0.13462307	-0.028659178	-0.020187456	0.008412024	0.11707592	-0.03120846	-0.1313598	-0.07372379	-0.018972004	0.022516292	0.12715451	0.08672726	-0.039442047	0.027614223	0.022422763	0.009608594
-0.089084506	-0.106675215	-0.09386938	0.11426707	-0.044725623	0.093929194	-0.10314366	-0.008811618	0.05564801	0.023433404	0.015864529	0.02264448	0.032703537	0.04874606	-0.011880193	0.025277171
0.05915698	0.05727655	-0.01093518	0.007623341	-0.06304365	-0.0035485122	-0.0042945	-0.015883747	0.09168428	-0.07476533	-0.055483215	0.12264107	-0.09293097	0.01410087	0.014143033	0.029828908
0.093545355	0.120911375	0.00141756	0.04238694	0.05333225	-0.02170821	-0.070446774	-0.0037394972	0.050648145	0.034886453	-0.051023103	-0.062906384	-0.0042286487	-0.0355995	0.09934079	-0.06065913
-0.016050605	0.1511113	-0.08465436	0.018820625	-0.0034017887	-0.07072774	0.029025357	-0.033224396	-0.044089153	-0.11909226	-0.0027332539	0.018494546	0.07398859	-0.04624434	0.03343858	-0.019928563
0.08159907	0.052980047	0.044471852	0.01215564	0.0012578586	-0.10919643	-0.0020834864	0.03700116	-0.00418365	0.09603972	0.022951964	0.05464935	0.051828533	0.08619378	-0.044397153	0.0865233
0.019842826	0.07774247	-0.06645498	-0.03258748	-0.1627881	0.08197681	0.0104772635	0.099790625	0.09467945	0.024557464	-0.036448367	-0.047332287	0.020465741	0.09977499	-0.13510789	0.0070715887
-0.07976534	0.08043267	-0.068484925	0.043384157	-0.022656001	0.0046731858	0.038624257	-0.09146672	0.028806672	0.07122724	0.13885103	0.11381845	0.023810646	0.07145658	0.007215859	0.08757024
-0.09836423	0.034873966	-0.09530077	0.026184276	0.038762704	0.015264239	-0.09167013	-0.012735976	0.037691545	-0.012190141	-0.08194276	-0.088420846	-0.067295484	-0.09510442	0.0054363124	-0.11811652
0.04149023	0.07267302	0.01449181	0.029216036	0.082885765	0.01194909	0.094496205	0.059331827	-0.06955199	-0.0353061	-0.031926703	0.01334754	0.0058786375	-0.03659785	0.0022892747	0.034840528
0.06431477	0.034919422	0.038356267	0.030837804	-0.019503279	0.025037404	0.033580605	-0.08766534	-0.028898513	-0.0028209449	0.031830147	0.12271137	0.058069337	-0.06728005	-0.0031921153	0.078326546
0.053931773	-0.116500616	-0.06576299	0.051536426	-0.026659848	0.053783238	-0.10060719	0.039338652	0.02575338	-0.042908575	0.093643	0.018560618	-0.051660042	-0.1388877	-0.022581203	-0.032267377
-0.031997837	0.103278354	0.14405786	0.095748566	0.14135732	-0.19483401	0.13083497	-0.12008985	-0.24276686	-0.09486029	-0.21107922	-0.0045711906	0.0403178	-0.13886835	0.25415352	-0.028233383
-0.008367433	-0.10581209	0.027845304	0.003521019	0.05428358	0.059432745	0.01826246	0.039543748	0.07023764	0.07348792	0.033365738	0.047928188	0.01860023	0.10846533	-0.10058453	0.017841013
-0.025228303	-0.042734426	-0.05607937	0.033386413	-0.040118974	-0.030044833	0.038721073	0.08381326	-0.040987834	0.007912083	-0.07720735	-0.035805922	0.076097265	-0.016660301	-0.016225984	0.12666528
-0.15542069	0.091035485	-0.041232336	-0.00043731564	0.0682709	-0.06927627	0.04171825	-0.06902162	-0.07881412	0.019310398	-0.020825753	-0.06362235	0.077275775	0.15375148	-0.016642116	0.018254789
-0.0036859852	-0.0007991386	-0.013054596	-0.060394168	0.07223539	0.09139674	-0.08913139	0.07929216	0.055048615	-0.02698722	0.063499466	0.055189323	0.08644303	-0.06927396	-0.07707385	-0.06378126
0.103137486	0.06909648	0.11370261	-0.036073897	0.03783033	0.05452759	-0.0056320904	-0.040591143	0.020721184	-0.04613512	0.049867224	0.0010653316	0.04479728	0.099602945	-0.039905466	0.16070008
0.13537109	0.11273097	0.079510696	-0.047684822	0.018124659	0.08902673	0.032631632	0.041598182	-0.0501565	0.08455498	0.022487512	0.09536657	-0.06646467	-0.089909546	-0.040503353	0.04038454
0.05504356	-0.09986746	-0.08118184	-0.0015618429	-0.07092095	0.06524258	0.014551501	0.010516367	0.00093158596	-0.12442919	0.07512032	0.0053180917	0.058779426	-0.005400348	-0.013976679	0.028191363
0.075748205	0.031112272	-0.17906499	-0.08939703	-0.11072867	0.18577592	-0.19659299	0.14637755	0.1358999	0.1477886	0.123252615	-0.053607747	-0.06285275	0.054811288	-0.21623904	0.03381584
-0.12288622	0.104527645	0.09078091	-0.077275135	0.11276088	0.06658273	0.0016754986	0.0105115	0.026663229	0.07266843	0.14598921	0.07130205	0.030727474	0.045631398	-0.04472056	0.001439203
-0.0398566	-0.041264094	-0.015190938	-0.03843425	-0.05948614	-0.002871769	0.0021947117	0.14209862	-0.030834947	0.036282536	-0.02703564	0.010314112	-0.024513487	-0.00075212505	-0.10913565	0.18214415
0.06704071	-0.050744787	0.021048145	0.029249476	-0.014222895	-0.03768374	-0.056373	-0.1019196	0.12646596	-0.00951281	-0.036107607	0.016478293	-0.020379558	-0.03475529	-0.044330224	0.00049366965
0.19053784	-0.08713051	-0.1457873	0.020328984	-0.14668275	0.047994655	-0.0051914942	0.17220624	0.07465881	0.03549661	-0.06949002	0.025145726	0.15549107	-0.04194082	0.026763674	-0.119626045
0.0787973	0.022512812	0.0360625	0.009691368	-0.09641448	0.06926208	-0.028680373	0.009360168	-0.04686305	-0.031138811	-0.063255966	0.073480085	-0.05470068	-0.064173475	-0.01146484	-0.001865296
0.08128964	-0.028163843	0.002423336	0.045477767	-0.10058347	0.018194437	-0.019259851	0.04432262	0.0026663917	0.11484969	-0.025419183	0.05923746	0.017886898	-0.0993165	-0.01119774	-0.028934823
0.07767065	-0.075340234	0.08092909	0.051964797	0.07644656	0.00193728	0.098827735	-0.031249112	-0.118674025	-0.04793999	-0.123076044	0.012705476	0.05535522	0.059219815	0.10095251	-0.032452703
-0.07186096	0.029835897	-0.021229237	0.078692496	0.012979841	-0.024861	-0.0526249	0.063824385	-0.029978001	0.09216095	0.060360588	0.0046837884	-0.11881699	0.032705702	-0.09194211	-0.09133308
-0.08578402	-0.051463507	0.026999475	0.024223175	-0.0025925303	-0.05153179	0.03379155	-0.12140503	-0.073846266	-0.046811353	0.0023826237	0.0359788	-0.013888141	0.020939948	0.12907897	0.0019667177
-0.004748456	0.07407362	-0.04572334	-0.03521657	0.06928427	-0.040160663	-0.033798326	-0.016189344	0.12121668	0.04044451	0.00569581	-0.064585246	-0.111859545	-0.019485138	-0.0047178264	-0.009043809
-0.027042963	0.16687657	0.17334354	0.09272256	-0.11697186	-0.046300508	7.613972e-05	-0.08965178	-0.045895755	-0.02113309	-0.07941256	0.101526186	0.005400047	-0.058361612	0.07591535	0.012497805
0.01234716	0.045458935	-0.022595098	-0.013690291	0.21693343	-0.023376686	-0.012951529	-0.03491315	0.040558167	-0.06595247	0.012048017	0.0011270508	-0.009869504	-0.115777515	0.010201605	0.05642554
0.07191677	0.11320199	-0.07919281	0.020708336	-0.120031	-0.0028562995	0.08156056	0.030955099	0.050524622	0.019668296	-0.059694	0.0022121319	0.0013577677	-0.04037476	-0.02725192	0.0752244
0.13408424	0.067951836	-0.15475357	0.04378406	-0.061588183	-0.054851368	0.021166852	-0.07919058	-0.08786118	-0.0014453672	-0.10555243	-0.006716651	-0.03810309	0.042908363	0.060907338	-0.025017364
0.032777682	0.120377176	-0.042225543	0.064100675	-0.0075731585	0.02655493	0.0580501	0.06895781	0.015707802	0.022899255	0.086157285	-0.025548479	0.03463492	-0.02349323	-0.105476595	-0.018503066
0.07730923	0.08661327	0.17079562	0.020097101	0.026800131	0.03753292	-0.06822252	0.06453067	-0.028962402	0.00531578	-0.021402784	0.04976835	0.056356255	0.055352386	-0.11392437	0.107115865
0.08992359	-0.101335	-0.08596088	-0.07190066	-0.04544942	-0.0017792016	0.016277365	0.1401364	-0.06103125	0.106461965	-0.05841792	-0.099653564	-0.007616827	-0.0023501415	0.0042259665	0.029424641
0.032988895	0.015681699	-0.06328256	-0.028366242	0.009175238	0.05117748	-0.028780188	0.005886448	-0.020945443	-0.018554673	-0.10352317	0.053589698	-0.038253065	-0.06232213	0.10210856	0.051339995
-0.028809914	0.043171555	0.06200059	-0.04748417	-0.06726755	0.1179824	-0.08251896	0.05805086	0.007777847	0.048791874	-0.04055949	0.030309124	0.038967468	0.0064927135	-0.03253749	0.08524176
0.06398052	0.061922498	-0.09804136	0.10802694	-0.07803705	-0.005046586	-0.015650583	-0.018119259	-0.0011484649	-0.0039070747	0.01929928	0.13022064	-0.059213307	0.01728387	-0.084258854	0.09893053
0.07394513	-0.00522873	-0.0048758243	0.0018771833	0.00936732	0.006184355	0.06547319	-0.006339245	0.0016397601	0.06839144	-0.007865569	0.012229424	-0.12132866	-0.041833747	0.07678891	0.039145134
0.14510904	0.089723125	0.069000125	-0.120789245	0.011156521	0.022108678	-0.04233513	0.02411248	-0.00702329	-0.06480195	0.0012791614	0.028143795	0.010799116	-0.072278276	0.018255062	-0.067961015
-0.021555524	-0.012351733	0.04624914	-0.12278157	-0.034496352	-0.007674763	0.012023377	0.070429236	0.09812061	0.08188397	0.093755275	0.14129676	0.029797489	-0.12072831	-0.011549509	-0.033602312
0.043378286	-0.1030243	0.047923222	-0.008044938	-0.10939428	0.08319053	-0.105334334	0.08831615	0.02466088	0.033129323	0.07643785	0.028034698	0.120372586	-0.034787633	-0.0068446402	-0.16771346
0.06400878	0.032525565	-0.05197769	0.011090197	0.0734207	0.057534747	-0.12512158	0.061254457	0.00473129	-0.007155401	0.083465755	0.018534947	-0.08801621	-0.18454942	-0.100284874	0.10317956
0.091677256	-0.11132929	-0.015675936	-0.0006848748	-0.045082644	-0.02873223	-0.038017157	0.11495284	-0.08029405	0.051017765	0.011776553	0.18805562	-0.13430727	-0.15936089	-0.02029834	-0.012552348
0.0745263	0.22911623	0.051354915	0.029699571	0.03402532	-0.104375795	0.062547125	-0.03122102	0.05140533	0.06291332	-0.094513185	0.045193367	0.08827713	0.02669658	0.02519742	-0.078673206
-0.026523268	0.17431664	0.11573584	0.024974171	0.0060653505	-0.096387304	-0.06342183	-0.07050735	-0.029440176	0.0685342	0.035328876	-0.06960631	0.12537539	-0.0051090457	0.087521024	0.05728996
0.0096407905	0.056858484	0.03571997	-0.041376233	-0.05836198	0.007858046	0.12654787	0.015274183	-0.00051642006	0.11274305	-0.044166364	0.06279364	0.08555211	0.036529418	-0.07087772	0.05949026
-0.13129586	0.07928053	-0.074393705	-0.0736423	-0.02353963	-0.027920168	0.016469685	-0.004760467	-0.03180424	-0.06573029	-0.048916038	-0.0068458226	-0.011330063	-0.009662548	-0.064138	0.09573152
0.0007194216	-0.116066895	-0.0030125354	0.013249722	-0.050708365	0.19111593	-0.08360055	0.12773614	0.09109097	0.02253749	0.102642596	0.062473986	0.0020838825	-0.06535097	-0.12078842	-0.06096561
0.053263444	-0.027392799	0.003930529	-0.07641527	-0.08109518	0.20271978	-0.0874572	0.24058883	0.16986825	0.20253666	0.11638045	-0.20144857	-0.03925249	-0.04133148	-0.22891293	0.089226834
0.06035235	0.04392203	-0.103246614	0.031945664	0.061937436	0.06780487	0.06788295	-0.0628122	0.054469123	-0.11678166	-0.15942575	0.031629268	-0.016088169	0.011877952	-0.06322425	0.087897435
-0.0012117387	0.15046424	-0.06455745	-0.06448041	-0.047509566	0.038634397	-0.03304671	-0.099195644	-0.007484667	-0.06053313	0.024507975	0.099466704	0.013937268	0.03818033	-0.02181457	-0.01260317
0.014458876	0.123825535	0.083735935	-0.007504128	-0.013678987	0.041949134	-0.006056774	-0.02149992	-0.044395115	-0.017240327	0.02630897	0.035066612	0.041936986	0.005489128	-0.035384934	0.11906986
-0.11889343	0.004598692	-0.0125123765	0.09627218	-0.015675733	0.027748391	0.015275166	-0.015347772	0.047031563	0.048954472	0.02167316	-0.016919361	-0.080531724	-0.020337917	-0.04461287	0.0109887635
0.007906922	-0.029590266	0.056411885	-0.016075922	-0.012720838	-0.0025461628	-0.066301055	-0.041598678	0.044592056	0.0062500997	0.033694465	0.0019654946	0.012700462	0.16034463	0.010960656	0.002753015
-0.05738176	0.19243969	-0.0047788965	0.007083611	0.018070089	-0.11568101	-0.09175951	6.922018e-05	0.0035302157	0.074743114	-0.059831876	0.020547261	0.06446808	-0.051870804	0.00440387	-0.093841635
0.031906698	-0.07477455	0.08004829	-0.09270655	-0.021595627	-0.06525152	-0.080874674	0.032682236	0.0079629375	0.13740592	0.094096735	-0.020935535	0.07074541	0.036997713	-0.011015751	-0.082868375
0.017956214	0.17550124	0.055840448	0.110739775	0.044877496	-0.03816881	-0.04129567	-0.11250288	0.05257257	0.071537904	0.063134156	0.04868224	0.076722	0.042714328	0.039463457	-0.03346609
0.093082264	-0.031929694	-0.041292652	-0.06332541	-0.0860957	0.039163537	0.03168513	-0.055279203	-0.025194984	0.035126027	0.027057184	0.000715374	0.028296206	-0.10200861	-0.04000555	-0.02433788
0.044088878	0.10369583	0.08238442	0.0037826814	-0.073919065	-0.02796633	0.083001435	-0.05049362	0.03103911	-0.104255326	-0.1563959	0.016582431	-0.05356727	0.03368009	0.0049771657	0.011698084
0.036461506	0.031399447	-0.04712566	0.009656548	0.045080777	-0.024946675	-0.002331924	0.07660837	0.0043334505	-0.027099466	0.050034244	0.039707	0.020641088	0.094536535	-0.0687023	-0.07296423
-0.098427065	0.23544794	-0.037519272	-0.03939359	0.03240132	-0.0040454706	0.14187782	-0.040490773	-0.00063307065	0.02820296	-0.045555517	0.026685445	0.039205566	0.0347417	0.0008912246	-0.062212203
-0.014507725	0.017010363	0.11586716	-0.036649093	-0.0267463	-0.023486828	-0.031892322	0.07555781	0.07101814	-0.043955296	-0.10750543	-0.112965204	-0.02778485	0.079590395	-0.01535765	0.021407748
